filename,distance
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061005.JPG,6.02215
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061005.JPG,6.02215
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061005.JPG,6.02215
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061005.JPG,6.02215
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061015.JPG,6.31927
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061025.JPG,7.19013
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061035.JPG,7.38004
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061045.JPG,7.41847
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061055.JPG,7.79144
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061105.JPG,5.59846
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061115.JPG,5.3036
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061115.JPG,5.3036
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061115.JPG,5.3036
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061115.JPG,5.3036
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061115.JPG,5.3036
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061125.JPG,5.33451
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061125.JPG,5.33451
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061125.JPG,5.33451
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061125.JPG,5.33451
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061125.JPG,5.33451
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061125.JPG,5.33451
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061125.JPG,5.33451
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061135.JPG,5.71029
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061145.JPG,6.12435
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061155.JPG,5.80234
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061205.JPG,5.92798
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061215.JPG,5.64366
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061225.JPG,5.44959
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061235.JPG,5.52667
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061245.JPG,5.30953
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061251.JPG,5.63538
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061255.JPG,5.59536
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061300.JPG,5.82442
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061300.JPG,5.82442
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061300.JPG,5.82442
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061300.JPG,5.82442
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061300.JPG,5.82442
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061300.JPG,5.82442
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061305.JPG,9.37503
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061305.JPG,9.37503
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061305.JPG,9.37503
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061305.JPG,9.37503
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061305.JPG,9.37503
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061305.JPG,9.37503
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061325.JPG,8.28575
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061335.JPG,6.0066
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061345.JPG,5.41835
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061355.JPG,5.69197
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061405.JPG,5.26876
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061405.JPG,5.26876
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061405.JPG,5.26876
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061405.JPG,5.26876
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061415.JPG,5.38608
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061415.JPG,5.38608
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061415.JPG,5.38608
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061415.JPG,5.38608
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061415.JPG,5.38608
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061415.JPG,5.38608
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061425.JPG,5.52609
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061425.JPG,5.52609
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061425.JPG,5.52609
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061425.JPG,5.52609
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061425.JPG,5.52609
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061425.JPG,5.52609
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061435.JPG,4.67687
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061445.JPG,4.78878
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061455.JPG,5.24837
SO268-2_100-1_OFOS_SO_CAM-1_20190406_061455.JPG,5.24837
